NodeID,AcclX,AcclY,AcclZ,Temperature
1,-1.42,-0.25,9.84,28.56
2,-2.12,1.52,9.93,30.07
1,-1.44,-0.28,9.84,28.59
2,-2.22,1.38,9.72,30.19
1,-1.44,-0.24,9.85,28.59
2,-2.09,1.69,9.74,30.24
1,-1.38,-0.2,9.82,28.6
1,-1.44,-0.26,9.86,28.59
2,-1.68,2.11,9.83,30.4
1,-1.43,-0.26,9.86,28.59
2,-1.88,1.95,9.8,30.41
1,-1.43,-0.25,9.86,28.64
2,-1.83,1.98,9.77,30.31
1,-1.45,-0.24,9.84,28.64
2,-1.94,1.82,9.81,30.24
1,-1.44,-0.24,9.85,28.67
2,-2,1.92,9.76,30.19
1,-1.4,-0.26,9.84,28.65
2,-2.16,2.08,9.42,30.11
1,-1.46,-0.25,9.86,28.68
2,-2.13,1.84,9.91,30.04
1,-3.5,0.95,9.11,28.69
2,-1.7,1.72,9.91,30.03
1,-1,-0.59,9.91,28.7
2,-2.04,1.47,9.62,29.98
1,-1.02,-0.59,9.91,28.73
2,1.26,-0.28,9.86,29.72
1,-0.98,-0.55,9.88,28.75
2,0.72,-0.67,10.16,29.54
1,-0.99,-0.54,9.9,28.76
2,1.34,-2.08,9.85,29.48
1,-1.02,-0.59,9.92,28.76
2,1.05,-1.03,9.81,29.46
1,-1.01,-0.59,9.9,28.8
2,1.19,-0.64,10.37,29.38
1,-1,-0.59,9.88,28.81
2,0.55,-0.52,10.33,29.31
1,-1.03,-0.6,9.89,28.85
2,2.08,-1.31,10.22,29.18
1,-1.02,-0.57,9.93,28.82
2,0.12,0.11,10.21,29.03
1,-1.48,-0.52,9.77,29.44
2,0.89,1.35,10.08,28.95
1,-1.39,-0.55,9.84,29.73
2,0.87,1.33,10.07,28.87
1,-1.5,-0.58,9.8,29.89
2,0.9,1.3,10.07,28.74
1,-1.48,-0.6,9.82,29.79
2,0.92,1.34,10.06,28.55
1,-0.99,-1.17,9.97,29.59
2,0.91,1.32,10.08,28.42
1,-0.93,-1.07,10.04,29.54
2,0.92,1.28,10.11,28.28
1,-0.99,-0.66,9.79,29.48
2,0.93,1.3,10.04,28.21
1,-1.04,-0.36,10.2,29.43
2,0.9,1.27,10.08,28.12
1,-1.19,-0.32,9.89,29.42
2,0.89,1.28,10.06,28.07
1,-1.27,-0.18,9.93,29.37
2,0.92,1.28,10.08,28.04
1,-0.98,-0.99,10.02,29.34
2,0.91,1.27,10.08,27.95
1,-0.91,-0.64,9.92,29.35
2,0.8,1.44,10.04,27.9
1,-0.86,-0.65,10.04,29.34
2,0.83,1.31,10.07,27.79
1,0.39,-0.23,9.84,29.29
2,-1.11,3.36,9.76,27.74
1,0.72,-1.39,10.26,29.25
2,-0.65,5.08,8.46,27.72
1,-0.61,0.59,9.93,29.22
2,-1.18,4.6,8.77,27.77
1,0.81,-0.45,9.67,29.2
2,0.46,0.67,10.52,27.78
1,-0.25,0.23,10.02,29.15
2,-0.05,2.84,9.7,27.82
1,2.05,-0.57,10.19,29.07
2,-0.42,2.5,10.24,27.86
1,1.67,0.06,9.88,29
2,-0.31,2.43,9.94,27.91
1,0.46,-0.59,8.83,28.84
2,0.13,2.21,8.33,27.97
1,-0.02,0.73,9.94,28.75
2,0.59,-0.28,9.26,27.97
1,-0.46,-0.88,9.89,28.55
2,2.72,-0.55,12.25,27.87
1,0,-0.9,10,28.52
2,1.94,0.43,9.34,27.75
1,0.47,-1.74,8.11,28.49
2,2.32,-0.43,9.25,27.67
1,0.93,0.25,9.72,28.47
2,1.86,2.84,9.19,27.6
1,0.51,-0.62,10.21,28.46
2,3.18,-1.01,10.77,27.59
1,-0.17,-0.6,9.4,28.46
2,1.62,-1.2,8.87,27.42
1,1.14,-0.31,9.95,28.4
2,0.83,0.44,9.07,27.39
1,0.08,-0.98,9.65,28.33
2,2.32,-0.32,9.72,27.28
1,0.24,0.73,9.89,28.29
2,4.09,0.53,9.72,27.11
1,0.3,0.87,10.01,28.32
2,2.95,-0.61,8.78,27.09
1,-1.15,0.74,9.69,28.31
2,2.21,0.07,9.93,27.07
1,-1.9,0.08,9.79,28.32
2,0.86,-0.39,10.1,27.02
1,-1.02,0.41,10.04,28.39
2,1.08,-0.25,10.2,26.89
1,-1.14,-0.31,10.24,28.37
2,0.71,0.01,10.13,26.68
1,-1.99,2.18,9.45,28.37
2,1.31,0.02,10.08,26.41
1,-1.74,0.23,10.43,28.31
2,1.18,-0.08,10.15,26.09
1,0.4,0.07,9.52,28.18
2,1.2,-0.07,10.02,25.84
1,1.35,0.31,9.91,28.08
2,1.32,-0.11,10.1,25.72
1,0.26,0.4,9.81,28
2,4.38,0.94,7.19,25.7
1,-2.39,1.66,9.62,27.79
2,6.55,-1.46,7.95,25.72
1,-0.42,-1.96,10.21,27.45
2,5.98,-1.84,8.22,25.87
1,2.31,-1.99,8.46,27.07
2,7.65,-1.94,7.55,25.92
1,1.38,-1.47,9.71,26.83
2,6.65,-2.04,7.62,26.04
1,0.12,-0.76,10.14,26.21
2,3.81,-1.08,9.71,26.05
1,-0.07,-0.54,10.01,25.94
2,4.15,-2.17,8.39,25.99
1,-0.24,-0.04,10,25.85
2,3.69,-1.84,8.51,25.99
1,-1.95,-0.51,9.57,25.72
2,3.1,-0.85,8.3,25.98
1,-1.16,0.37,10.12,25.39
2,2.31,1.06,7.98,25.87
1,-3.89,0.19,9.16,25.39
2,1.65,-0.03,10.04,25.75
1,-1.74,1.19,9.79,25.15
2,2.22,0.42,9.52,25.6
1,-1.32,1.08,9.7,25.03
2,2.35,-0.2,9.56,25.5
1,-3.37,-0.49,8.82,24.87
2,3.5,0.93,9.73,25.44
1,-3.11,0.38,9.68,24.87
2,2.57,0.73,9.92,25.46
1,-0.53,1.2,10.29,24.91
2,5.4,-3.73,8.17,25.47
1,-1.1,1.22,10.36,25.12
2,6.86,-0.4,7.79,25.52
1,-0.26,-0.01,10.16,25.29
2,6.69,-0.43,8.02,25.49
1,-0.33,0.47,10.09,25.23
2,5.51,-1.09,8.7,25.51
1,0.34,-0.5,9.85,25.25
2,3.21,-0.63,8.1,25.49
1,-1.44,1.84,9.76,25.42
2,1.89,-0.85,9.37,25.49
1,-0.86,1.72,10.05,25.49
2,2.3,-0.49,9.72,25.51
1,0.1,3.77,9.06,25.51
2,3.91,0.62,11.04,25.54
1,-0.57,3.62,9.71,25.35
2,2.43,1.15,10.81,25.57
1,-0.15,3.1,9.53,25.25
2,0.38,1.03,8.25,25.57
1,0.19,2.25,9.75,25.18
2,1.66,0.07,9.65,25.61
1,-0.71,2.93,10.64,25.16
2,2.43,-0.36,9.9,25.63
1,-0.52,2.73,10.09,25.13
2,1.64,0,9.99,25.66
1,-0.56,2.63,9.66,25.13
2,1.18,1.13,9.41,25.67
1,-2.47,0.34,9.65,24.98
2,2.35,0.84,9,25.61
1,-2.29,0.44,9.36,24.95
2,2.69,0.74,8.2,25.56
1,-3.01,-3.25,7.19,24.98
2,0.97,-0.03,10.96,25.49
1,-1.61,-2.35,9.99,24.99
2,1,-0.76,10.91,25.45
1,-9.06,0.25,4.7,24.83
2,1.62,-0.37,9.56,25.41
1,-1.02,-1.99,9.67,24.7
2,4.04,0.1,9.55,25.47
1,-3.23,-2.07,9.66,24.74
2,1.98,3.08,9.04,25.44
1,-1.61,-2.77,9.14,24.79
2,1.35,2.06,10.25,25.33
1,-1.57,-2.35,9.83,24.86
2,1.09,1.95,8.79,25.24
1,-0.5,-2.04,9.83,24.93
2,0.95,2.78,7.13,25.12
1,-1.62,-4.05,8.09,24.91
2,-0.23,-0.71,10.59,25.05
1,-2.96,-2.42,8.26,24.94
2,1.63,1.26,9.81,24.97
1,-7.69,-0.92,5.68,24.81
2,2.94,-1.33,11.12,24.97
1,-3.04,-5.09,7.88,24.79
2,-0.8,1.34,10.25,25
1,-2.62,-5.69,7.31,24.81
2,1.41,-1.35,12.21,25.05
1,-4.01,-6.18,6.06,24.87
2,2.2,1.66,9.23,25.04
1,-3.51,-4.63,7.06,24.9
2,1.34,0.2,7.99,25.03
1,-4.28,-5.5,6.49,24.96
2,0.49,0.58,8.75,24.95
1,-6.2,-4.45,6.76,24.98
2,0.51,1.59,9.52,24.95
1,-7.28,-2.19,4.76,24.93
2,1.07,-1.74,10.51,24.94
1,-4.17,-4.77,7.1,24.91
2,1.5,2.41,9.43,24.93
1,-3.26,-3.33,7.18,24.95
2,3.91,0.1,9.27,24.96
1,-1.87,-5.46,2.7,24.93
2,0.61,1.25,10.07,24.94
1,-5.27,-5.37,5.33,24.93
2,-0.29,1.36,7.74,24.84
1,-7.36,-1.87,1.37,24.84
2,4.6,-1.09,8.39,24.81
1,-0.43,-1.27,9.93,24.75
2,4.19,-0.57,9.17,24.74
1,-1.67,1.81,9.98,24.62
2,2.83,-0.09,9.88,24.72
1,-3.56,0.84,9.05,24.57
2,2.13,1.69,7.85,24.64
1,-3.05,2.14,9.7,24.5
2,8.97,0.76,9.61,24.65
1,-1.76,0.97,10.22,24.31
2,6.88,-3.92,9.97,24.59
1,-4.23,2.38,9.17,24.94
2,4.36,1.62,9.36,24.51
1,-1.56,0.97,9.36,24.71
2,4.28,2.35,8.84,24.43
1,-0.42,2.84,10.17,24.68
2,3.9,-0.37,10.99,24.35
1,1.23,2.43,9.84,24.6
2,2.46,0.41,9.22,24.31
1,-0.95,2.5,8.33,24.49
2,2.83,2.66,10.32,24.18
1,-1.07,2.77,8.98,24.44
2,8.99,-1.49,4.93,24.21
1,-1.95,3.18,9.97,24.39
2,9.35,-1.54,4.52,24.22
1,-2.08,3.49,10.13,24.34
2,9.32,-1.69,4.48,24.24
1,-2.06,3.32,9.28,24.32
2,7.04,-1.19,8.03,24.22
1,-2.09,3.15,9.19,24.24
2,7.81,-0.38,7.35,24.17
1,-1.98,3.07,9.68,24.16
2,7.44,-1.26,5.88,24.08
1,-0.71,1.45,10.16,24.14
2,7.76,-2.12,7.74,24.05
1,-4.53,0.62,9.08,24.11
2,6.6,0.13,7.98,24
1,-7.95,-1.76,2.59,24.16
2,4.39,0.73,6.58,23.97
1,-2.7,2.46,9.57,24.18
2,7.08,-0.46,6.14,23.94
1,-2.67,2.6,10.15,24.21
2,6.81,7.27,3.26,23.96
1,-0.15,2.44,12.57,24.15
2,7.97,2.27,7.15,23.98
1,-0.69,-0.08,10.06,24.01
2,5.6,-0.11,6.92,23.94
1,-0.69,-0.12,10.05,23.87
2,4.3,2.09,8.78,23.98
1,-0.71,-0.11,10.04,23.78
2,7.89,1.87,9.15,23.97
1,-0.71,-0.12,10.04,23.73
2,5.72,0.62,8.41,23.97
1,-0.69,-0.12,10.05,23.68
2,8.07,1.87,6.65,24.02
1,-0.73,-0.11,10.05,23.67
2,5.21,-0.69,7.43,24.11
1,-0.7,-0.06,10.09,23.69
2,1.78,-1.67,8.87,24.15
1,0.19,-5.66,9.96,23.71
2,5.16,-0.62,9.56,24.17
1,0.43,-0.41,9.94,23.8
2,4.93,-0.64,9.14,24.19
1,0.33,-0.76,10.12,23.82
2,5.16,1.58,8.75,24.22
1,-0.38,-0.57,10.18,23.83
2,4,2.37,8.82,24.17
1,1.64,-0.17,11.71,23.84
2,4.9,3.08,9.02,24.17
1,1.37,-0.59,10.59,23.83
2,3.51,2.44,7.79,24.2
1,2.38,0.96,9.62,23.88
2,4.64,2.12,9.58,24.25
1,1.7,0.51,10.01,24.06
2,2.21,3.38,8.92,24.24
1,1.36,-0.24,9.78,24.15
2,4.46,2.83,9.54,24.31
1,0.75,-1.66,14.56,24.24
2,1.21,2.34,9.8,24.34
1,1.41,-0.54,9.6,24.3
2,4.84,-2.6,12.89,24.39
1,-0.23,-0.77,12.69,24.37
2,5.25,1.37,7.52,24.39
1,1.45,-0.07,10.2,24.45
2,3.07,0.38,10.57,24.45
1,-0.76,-1.55,10.7,24.52
2,3.5,-0.47,7.3,24.44
1,2.01,0.34,9.58,24.94
2,5.31,-1.16,7.89,24.68
1,0.77,0.06,10.82,25.34
2,5,1.1,9,24.82
1,2.17,1.91,9.72,25.84
2,4.89,-0.78,9.21,25.02
1,2.4,1.19,12.31,26.68
2,3.26,1.47,8.69,25.24
1,2.43,0.64,10.47,27.55
2,5.26,-2.81,13.32,25.55
1,-0.51,-0.19,10.88,28.23
2,5.19,0.22,9.26,26.16
1,2.47,-1.65,9.13,28.94
2,4.66,-0.59,8.2,26.88
1,2.11,-0.33,8.35,29.45
2,4.13,-0.71,10.34,27.28
1,2.35,-0.36,9.5,30.36
2,4.35,-0.7,8.44,28.02
1,2.1,-0.9,9.09,31.21
2,2.61,-0.28,10.27,28.54
1,1.93,0.83,10.01,31.8
2,4.65,-0.76,7.83,28.87
1,0.75,0.52,8.76,32.32
2,5.86,1.39,8.74,29.22
1,0.96,-0.76,9.31,32.72
2,4.16,-0.2,9.02,29.39
1,0.33,1.06,9.7,32.76
2,2.52,-0.79,9.85,29.09
1,-1.2,-1.71,9.26,32.5
2,3.02,1,7.65,28.91
1,0.29,1.1,10.2,32.12
2,-1.03,3.28,5.09,28.69
1,-0.31,2.94,10.21,31.52
2,4.62,-1.98,10.3,28.32
1,0.91,0.98,11.36,31.03
2,3.6,-1.18,7.98,27.98
1,1.38,0.27,11.94,30.76
2,3.75,-0.1,12.08,27.72
1,0.37,0.5,9.39,30.51
2,2.84,0.56,9.13,27.59
1,0.2,1.04,12.18,30.34
2,1.19,0.79,7.79,27.48
1,1.35,1.39,8.45,30.24
2,4.45,-0.73,8.7,27.46
1,-1.82,-0.31,10.26,30.18
2,3.09,-1.29,10.32,27.48
1,0.69,-0.06,9.63,30.14
2,1.13,1.17,11.95,27.53
1,-1.5,-1.06,10.33,30.21
2,0.94,-0.49,8.68,27.6
1,1.2,-0.26,11.06,30.29
2,1.69,0.01,7.44,27.66
1,-0.35,0.88,10.96,30.58
2,0.33,0.29,8.8,27.69
1,0.56,-0.26,11.28,31.39
2,2.08,-0.96,8.74,28.06
1,-0.51,0.66,9.86,32.29
2,0.13,-1.25,6.86,28.67
1,0.67,-0.08,10.73,33.01
2,3.15,-0.11,4.67,29.27
1,-0.14,0.83,10.9,33.29
2,6.26,-2.31,6.74,29.58
1,0.53,0.41,11.99,33.11
2,5.63,0.01,7.02,29.8
1,0.81,0.42,9.11,32.99
2,5.01,-1.44,9.36,29.97
1,1.55,1.68,11.74,33.46
2,7.42,1.31,9.01,30.24
1,0.71,0.38,10.39,34.02
2,6.63,-0.12,7.63,30.25
1,0.44,2.43,8.71,34.47
2,8.87,0.83,11.55,30.73
1,-1.62,-0.49,9.74,34.8
2,6.79,-2.6,8.89,31.38
1,-2.24,0.09,9.56,35.23
2,8.91,-3.12,9.43,31.62
1,-2.21,0.91,11.42,35.72
2,8.62,-1.75,6.39,31.59
1,-0.98,0.63,10.13,36.02
2,8.85,0.42,2.76,31.4
1,-0.81,1.55,8.67,36.11
2,5.04,0.07,9.05,31.38
1,-0.46,0.07,9.78,35.86
2,2.99,-6.18,10.92,30.8
1,0.1,2.14,9.98,35.51
2,3.31,-3.64,9.68,30.86
1,1.23,0.87,11.62,35.1
2,4.46,-2.44,11.01,30.83
1,2.54,-1.18,11.53,34.68
2,4.32,-4.34,6.31,30.43
1,-1.05,1.06,9.44,34.81
2,4.04,-2.96,6.03,29.9
1,0.45,0.59,10.03,34.47
2,6.77,-3.34,5.85,29.52
1,1.52,-0.06,10.03,34.64
1,-0.74,0.21,8.55,34.62
2,3.22,-0.69,6.64,29.15
1,-0.33,-0.71,9.31,34.71
2,2.76,-2.44,10.43,29.1
1,0.51,-0.29,9.93,34.73
2,3.07,-0.48,6.65,29.1
1,-1.59,-0.32,11.51,34.45
2,4.21,-2.4,8.35,28.99
1,-0.45,-0.12,10.65,34.35
2,4.31,-3.23,9.95,29.23
1,1.68,0.54,10.17,34.22
2,5.83,-1.95,12.1,29.14
1,1.43,0.16,11.01,34.4
2,3.61,0.98,8.62,29.17
1,2.01,0.2,10.56,33.91
2,5.39,0.47,7.32,29.26
1,0.02,1.17,10.02,33.4
2,4.48,-2.59,9.04,30.02
1,-0.09,1.03,9.97,33.63
2,4.27,-2.13,9.1,30.57
1,1.59,-0.47,10.75,34.13
2,5.21,-3.87,8.53,30.34
1,-0.78,2.99,11.78,34.42
2,7.64,0.21,8.42,30.59
1,0.19,0.85,10.7,34.42
2,9.31,-0.13,7.29,30.3
1,1,1.05,7.73,34.39
2,6.44,-4.18,9.81,30.23
1,1.72,0.39,7.75,33.84
2,7.14,-2.41,4.2,30.48
1,0.96,1.18,11.43,33.55
2,8.93,-3.48,5.2,30.09
1,1.36,0.63,8.08,33.57
1,0.18,1.7,8.64,33.57
2,6.03,-3.28,4.03,30.02
1,1.52,-2.16,8.73,33.44
1,-2.35,-0.15,10.01,33.52
2,12.81,-12.04,6.9,29.84
1,-1.21,0.61,9.39,33.43
2,7.64,-2.68,0.1,29.82
1,0.16,0.47,10.8,33.46
2,9.58,-4.54,3.75,29.78
1,-1.06,2.07,8.57,33.76
2,8.9,-3.3,4.35,29.73
1,0.4,0.72,9.2,34.22
2,6.5,-3.76,3.33,29.99
1,-0.09,-0.06,10.74,34.74
2,6.75,-2.38,4.81,29.84
1,1.88,-0.36,9.78,35.32
1,-0.73,1.19,9.34,35.58
2,6.64,-2.41,1.34,29.68
1,2.94,-0.61,12.21,35.98
2,7.65,-2.42,4.14,30.08
1,-0.08,0.35,8.62,36.35
2,9.92,-3.77,5.71,30.22
1,1.58,-0.63,10.71,36.46
2,10.07,-4.44,10.69,30.51
1,-0.28,0.11,10.14,36.05
2,3.95,-1.05,9.77,30.49
1,0.87,0.72,8.04,36.09
2,3.98,-2.62,9.39,30.36
1,1.33,-0.07,11.12,36.45
2,5.16,-0.33,7.84,30.47
1,-0.71,1.09,12.75,36.72
2,5.21,-4.02,7.88,31.07
1,-0.63,-2.82,13.88,35.97
2,6.7,-1.73,7.52,31.29
2,8.42,-3.3,10.38,31.37
1,0.32,2.02,8.76,35.72
2,5.4,2.42,6.52,31.03
1,0,0,9.71,35.87
2,2.81,-0.99,8.65,30.23
1,-0.62,0.58,9.03,35.97
2,3.68,-4.28,14.73,29.79
1,-0.74,1.64,9.31,35.8
2,1.96,-1.48,9,29.66
1,-0.7,0.27,9.68,35.18
2,2.16,0.11,9.73,28.83
1,0.48,-0.43,10.69,35.16
2,3.29,1.33,8.84,28.89
1,1.15,0.88,9.73,34.88
2,2.52,-1.49,11.08,28.82
1,-2.34,1.29,9.07,34.02
2,8.45,1.91,1.62,29.57
1,-1.8,1.35,9.23,33.59
2,5.19,-2.56,9.86,29.39
1,0.58,1.15,8.85,33.63
2,7.41,-2.63,2.99,29.25
1,-0.41,-1.65,9.99,33.37
1,-1.15,0.32,9.66,33.99
2,9.75,-3.57,0.82,29.98
1,1.51,-0.09,10.01,34.55
2,5.01,-1.77,8.66,30.32
1,-0.03,-0.19,9.69,35.31
2,5.07,0.85,7.94,31.16
2,4.18,2.26,10.29,31.79
1,0.25,-0.73,9.94,36.45
2,2.86,1.03,9.99,32.11
1,0.74,-0.46,9.66,36.94
1,-0.34,-0.23,9.74,37.24
1,-0.33,0.7,11.19,36.93
1,1.04,3.2,8.09,36.57
1,-2.15,2.78,8.92,35.79
1,-3.45,3.78,10.09,35.57
1,-3.99,2.61,8.01,35.57
1,-4.18,2.21,6.22,35.32
1,-4.05,2.72,8.79,35.12
2,2.55,-2.83,7.75,31.47
1,-3.49,0.51,9.65,35.46
2,4.88,-4.77,8.45,31.36
2,2.72,-4.5,8.86,31.37
1,-3.1,3.95,8.26,34.42
2,3.51,-4.02,5.66,31.28
1,0.55,2.12,10.66,34.61
2,7.4,-5.8,11.36,31.19
1,1.85,-0.35,10.44,34.21
2,5.46,-5.59,7.95,30.71
1,-1.51,0.38,11.74,34.21
2,5.61,-4.92,5.65,30.27
1,2.43,-1.91,8.1,34.02
2,3.73,-4.91,8.83,29.61
1,0.67,0.28,9.86,32.59
2,5.05,-4.63,7.34,28.99
1,1.49,-0.12,9.82,32.47
2,6.72,-3.28,6.94,29.5
1,0.59,1.01,9.85,32.96
2,6.45,-4.45,7,29.78
1,0.79,-0.82,9.23,33.01
2,6.68,-4.3,6.74,30.19
1,0.13,-1.05,9.69,33.23
1,1.23,-0.23,10.96,33.38
1,2.67,1.34,10.91,33.5
2,0.31,-2.11,9.79,30.84
1,1.06,-0.14,10.94,33.71
1,-0.78,-1.78,9.45,34.03
1,2.69,1.18,9.75,34.54
2,0.33,-2.81,9.67,32.1
1,-0.55,-0.65,9.74,35.05
2,3.4,-1.21,9.6,32.43
1,0.11,0.37,10.13,35.5
1,-0.41,-0.25,5.19,36.03
1,-0.98,0.08,9.74,35.88
2,2.92,-1.16,9.65,32.82
1,1.89,1.73,8.65,35.92
2,1.89,-1.64,9.97,32.99
1,0.53,1.44,10.39,36.15
2,1.99,-1.52,9.96,33.16
1,1.71,1.98,9.48,36.01
2,1.74,-2.04,9.95,33.23
1,1.96,0.84,9.79,36.23
2,1.68,-1.87,9.95,33.34
1,4.09,1.07,11.12,36.67
2,1.73,-1.92,9.95,33.5
1,2.89,1.22,9.54,37.08
2,1.7,-1.92,9.94,33.67
1,2.92,1.19,9.52,37.42
2,1.9,-1.84,9.95,33.83
1,1.41,0.81,10.41,37.79
2,1.84,-1.83,9.94,34.09
1,2.65,0.17,9.79,38.37
2,2.62,-1.57,9.9,34.32
1,-0.57,0.13,8.31,38.63
1,5.39,0.4,8.68,39.12
2,1.59,2.08,9.99,34.62
1,3.38,-0.64,9.4,39.12
1,3.16,-0.71,9.54,39.5
2,1.41,-1.51,10.01,34.52
1,3.29,-0.74,9.41,39.8
2,0.8,-2.43,9.93,34.58
1,3.3,-0.61,9.45,39.67
