NodeID,AcclX,AcclY,AcclZ,Temperature
1,3.27,-0.73,9.43,39.42
2,2.69,-1.27,9.83,34.66
1,3.31,-0.7,9.39,39.18
1,3,-0.68,9.7,38.87
1,3.23,-0.61,9.45,38.47
2,2.71,-1.65,9.76,34.55
1,4.45,-0.02,9.3,38.04
2,8.62,0.32,4.62,34.78
1,3.26,-0.75,9.49,37.7
2,8.87,0.8,4.99,35.35
1,3.2,-0.7,9.49,37.42
2,10.2,-0.61,5.78,35.86
1,2.82,-0.5,9.64,37.58
2,8.63,0.11,5.04,36.35
1,3.4,-1.44,9.66,37.93
2,8.47,-0.02,5.27,36.8
1,2.23,-0.3,9.52,37.96
2,7.55,0.33,5.02,37
1,2.77,-0.63,9.63,38.24
2,8.21,-0.46,5.53,37.16
1,2.9,-0.69,9.58,38.04
2,8.39,-0.38,6.07,36.73
1,3.37,-0.29,9.46,38.15
2,8.38,-0.36,5.66,36.89
1,3.34,-0.29,9.44,38.41
2,8.56,-0.53,5.74,37.05
1,3.47,0.03,9.41,38.52
1,3.34,-0.26,9.42,38.64
1,3.32,-0.25,9.47,38.77
1,2.93,-0.24,9.54,39.06
2,8.55,-0.3,5.68,38.27
1,3.37,-0.27,9.43,39.5
2,8.44,-0.38,5.8,38.4
1,3.36,-0.3,9.45,39.9
2,8.5,-0.4,5.79,38.61
1,3.37,-0.29,9.39,39.94
2,8.4,-0.27,5.69,38.72
1,3.28,0.27,9.31,39.86
1,3.68,0.06,9.14,40.05
2,8.55,-0.37,6.08,38.93
1,2.39,0.69,9.24,40.35
2,8.32,-0.3,5.88,39.24
1,2.97,0.57,9.61,40.64
2,8.41,-0.4,5.84,39.4
1,2.26,0.11,10.06,40.67
2,8.34,-0.39,5.91,39.44
1,2.96,0.68,9.36,40.72
1,2.88,-0.25,9.56,40.7
2,8.66,-0.35,5.91,39.5
1,2.78,-0.35,9.63,40.39
2,8.54,-0.2,5.62,39.49
1,2.75,-0.23,9.66,39.98
2,6.69,1.58,7.31,39.4
1,3.16,0.37,9.66,39.81
2,6.33,1.14,8.05,38.67
1,2.74,-0.08,9.71,39.36
2,7.48,0.89,7.79,38.09
1,2.43,0.48,9.66,39.32
2,4.76,-0.92,9.59,37.47
1,2.89,-0.06,9.68,39.37
2,7.27,0.18,7.75,37.4
1,2.77,0.12,9.6,39.7
2,6.11,-1.81,8.23,37.39
1,2.62,0.13,9.49,39.87
1,2.71,-0.12,9.57,40.15
2,5.23,-2.34,8.68,37.02
1,2.89,0.03,9.43,40.24
2,5.94,-0.77,7.91,36.92
1,2.78,0.1,9.58,40.21
2,6.53,-1.1,7.96,36.93
1,2.98,-0.15,9.8,40.27
2,6.06,-1.2,8.01,36.86
1,2.74,-0.2,9.55,40.42
2,6.14,-1.16,8.05,36.81
1,3.14,0.17,9.78,40.09
2,5.43,-0.73,7.84,36.35
1,2.66,-0.38,9.61,39.96
2,6.39,-1.34,8.04,36.15
1,3.05,-0.52,9.64,40
2,5.68,-1.69,8.23,36.19
1,2.91,1,12.68,40.11
1,2.75,0.62,9.58,40.38
1,2.53,0.73,9.65,40.6
1,2.57,0.75,9.64,40.61
1,2.56,0.75,9.62,40.79
1,2.55,0.74,9.61,40.99
1,2.59,0.76,9.6,41.23
1,2.56,0.76,9.58,41.46
1,2.55,0.75,9.62,41.49
1,2.57,0.75,9.61,41.65
2,5.98,-1.28,8.55,34.92
2,5.93,-1.18,8.36,34.42
1,1.94,0.64,10.15,41.41
2,5.99,-1.02,8.23,34.21
1,3.24,0.15,9.42,41.13
2,5.98,-1.17,8.35,34.08
1,3.14,-0.35,9.49,40.85
2,-1.3,3.31,9.54,33.84
1,3.16,-0.28,9.47,40.49
2,5.11,2.7,8.24,33.41
1,3,-0.26,9.53,40.38
2,8.29,-4.47,-3.71,33.33
1,3.63,-1.93,10.5,40.14
2,8.94,-2.88,-3.79,32.01
1,3.06,-0.55,9.5,39.66
2,8.09,1.05,1.49,31.64
1,2.44,1,9.89,39.24
2,1.23,0.16,10.17,32.19
2,1.2,0.13,10.16,32.81
1,2.89,-0.54,9.55,38.58
1,2.89,-0.45,9.6,38.76
1,2.79,-0.08,9.5,38.73
2,11.29,-3.91,3.93,34.22
1,2.94,-0.24,9.26,38.95
2,8.37,-3.95,6.9,34.24
1,2.57,-0.01,9.61,39
2,6.57,-4.05,6.3,33.92
1,1.86,0.05,9.68,38.84
2,5.36,-3.08,6.01,33.58
1,4.89,0.57,12.86,38.47
2,6.44,-7.09,5.75,33.35
1,2.6,0.04,9.67,38.47
2,5.93,-7.23,6.58,32.31
1,2.67,0.48,9.69,38.17
1,2.67,-0.27,9.58,37.77
2,6.25,-5.63,7.96,31.16
1,3.34,-0.46,9.39,37.79
2,9.65,-1.02,4.66,30.91
1,2.7,-0.01,9.43,37.69
2,9.42,-1.24,2.1,31.44
1,3.19,-0.34,9.69,37.75
2,10.62,-4.22,2.02,31.59
1,2.93,-0.37,9.56,37.52
2,9.29,-5.4,0.82,30.92
2,8.09,-3.83,-0.3,31.27
1,2.83,-0.25,9.66,36.95
2,6.84,-5.04,0.67,30.84
1,2.48,-0.96,9.66,37.28
2,8.28,-2.81,0.76,30.89
1,2.89,-0.34,9.62,37.54
2,9.6,-8.35,1.53,30.48
1,2.53,-0.83,9.97,37.98
2,7.37,-7.63,0.92,30.74
1,2.78,-0.09,9.56,38.24
2,6.24,-1.82,1.84,31.24
1,2.89,-0.5,9.61,38.44
2,10.31,-0.98,3.68,31.19
1,2.94,-0.25,9.56,38.62
2,5.64,-6.16,4.93,31.28
1,2.9,-0.35,9.63,38.8
2,6.15,-7.48,5.76,30.72
1,2.86,-0.08,9.56,38.65
2,6.93,-9.04,2.24,30.52
1,2.6,0.1,9.62,38.21
2,5.92,-7.81,3.67,30.42
1,3.08,-0.6,9.76,37.7
1,2.69,0.36,9.49,37.81
1,3.11,-0.37,9.48,37.86
1,3.02,-0.67,9.65,37.65
2,8.82,-4.37,2.37,29.04
1,2.85,-0.22,9.65,37.24
2,10.61,-6.19,4.71,29.39
1,2.99,-0.39,9.59,37.23
1,3.4,0.43,9.58,37.22
2,11.96,-7.74,1.31,30.41
1,2.72,0.21,8.99,37.3
2,7.5,-5.52,-1.53,30.29
1,3.04,-0.19,9.45,37.34
2,11.86,-1.56,0.87,30.41
1,2.69,-0.12,9.68,37.42
2,9.34,-4.66,3.19,29.81
1,2.74,0.24,9.51,37.81
2,7.5,-0.59,4.78,29.68
1,3.09,-0.2,9.68,38.09
1,2.95,-0.6,9.59,38.46
2,8.94,-8.01,1.43,29.16
1,2.84,-0.43,9.63,38.75
2,12.42,-7.51,-2.61,29.36
1,1.08,-0.26,10.5,38.7
2,8.81,-8.42,-0.67,29.77
1,4.07,-0.58,9.03,38.45
2,8.31,-7.22,-0.77,29.31
1,3.39,-0.61,9.55,38.18
2,11.63,-7.32,6.39,29.65
1,3.17,-0.18,9.54,38.11
2,7.54,-4.23,3.88,29.76
1,2.89,-0.42,9.58,37.99
2,10.61,-5.94,0.93,29.32
1,3.03,-0.36,9.57,38.22
2,8.44,-6.3,2.03,29.64
1,3.18,-0.15,9.5,38.62
2,8.99,-4.53,1.13,29.61
1,3.02,-0.25,9.55,38.86
2,1.18,-0.65,10.07,29.72
1,3.3,-1.32,9.22,39.21
2,2.06,0.06,9.89,29.71
1,2.83,-0.66,9.63,39.05
2,2.94,-1.71,9.61,29.4
1,3.28,-0.43,9.47,39
2,1.82,0.76,10.14,29.07
1,1.55,1.55,8.76,39.4
2,2,0.86,9.89,29.1
1,2.47,-0.61,9.72,38.89
2,2.23,0.79,9.95,29.22
1,2.73,-0.85,9.52,38.6
2,2.53,1.05,9.83,29.25
1,2.67,-0.89,9.65,38.49
2,3.06,0.88,9.67,29.67
1,2.69,-0.89,9.65,38.67
2,3.1,0.78,9.79,30
1,2.68,-0.84,9.57,39.08
2,2.99,0.75,9.71,30.08
1,2.73,-0.69,9.52,38.4
2,3.08,0.58,9.73,30.25
1,2.51,-0.32,9.32,38.06
2,3.25,0.83,9.72,30.19
1,2.69,-0.72,9.62,36.9
2,3.07,0.62,9.69,30.09
1,2.69,-0.62,9.57,35.69
2,3.24,0.6,9.72,29.94
1,2.49,-0.8,9.79,35.13
2,3.31,0.47,9.67,29.99
1,2.64,-0.86,9.76,34.48
2,3.31,0.14,9.68,30.07
1,2.64,-0.83,9.7,33.88
2,3.51,-0.04,9.63,30.13
1,2.61,-1.01,9.71,33.61
2,3.8,0.15,9.69,30.16
1,2.67,-0.54,9.65,33.42
2,3.62,0.04,9.66,30.33
1,2.35,-1.14,9.72,33.19
2,3.74,-0.11,9.65,30.4
1,2.68,-0.87,9.64,32.99
2,4.64,-3.52,8.78,30.26
1,2.86,-0.44,9.89,32.96
2,6.02,-3.69,7.53,30.22
1,2.66,-1,9.72,33.06
2,8.52,-3.42,4.81,30.82
1,2.87,-1.39,9.55,32.92
2,8.08,-3.48,5.16,31.43
1,2.84,-1.5,9.55,32.92
2,7.97,-3.86,5.32,32
1,2.86,-1.41,9.53,32.74
2,7.76,-4.39,5.26,32.52
1,2.76,-1.52,9.79,32.51
2,9.67,3.02,2.14,32.3
2,1.69,-0.46,9.98,32.45
1,2.51,-1.29,9.79,32.11
2,4.46,1.22,9.16,32.34
1,3.74,-0.06,10.05,31.85
1,3.07,-0.73,9.76,30.86
2,3.93,-3.39,8.79,31.66
1,2.64,-0.62,9.76,30.42
2,4.37,-1.64,8.73,31.64
1,2.49,-0.08,9.56,30.19
2,4.24,-3.51,9.06,31.69
1,1.96,0.28,9.94,31.02
2,4.32,-3.28,8.57,31.85
1,2.41,-0.5,9.87,31.38
2,4.22,-3.46,8.84,32.1
1,2.42,-0.07,9.78,32.09
2,4.22,-3.38,8.73,32.31
1,2.54,-0.32,9.78,32.84
2,4.51,-3.69,8.68,32.63
1,2.69,-0.29,9.73,33.46
2,4.31,-3.58,8.36,32.82
1,2.57,-0.1,9.82,34.41
2,1.66,-4.65,8.18,32.79
1,2.5,-0.33,9.75,35.24
2,0.6,-0.32,10.47,32.55
1,2.13,-0.12,10.11,35.59
2,-0.08,0.41,10.27,31.96
1,2.52,-0.23,9.77,36.1
2,0.7,1.03,9.22,31.32
1,1.79,0.36,10.41,36.58
2,0.69,-3.72,10.78,31.69
1,2.24,0.42,7.56,36.91
2,1.95,-4.87,8.87,32.05
1,2.73,-0.19,9.7,37.61
2,3.25,-3.35,9.3,32.43
1,2.61,-0.25,9.41,37.9
2,2.84,-3.28,9.23,32.82
1,2.53,-0.23,9.81,38.27
2,7.96,-0.87,5.7,32.94
1,2.79,-0.07,9.68,38.52
2,5.33,-1.71,8.67,32.27
1,2.8,-0.07,9.43,38.64
2,4.56,-1.44,9.09,31.92
1,2.77,-0.18,9.65,38.69
2,4.67,-2.02,9,32.03
1,2.75,-0.11,9.6,38.54
2,4.81,-2.18,8.68,32.18
2,4.7,-2.52,8.77,32.36
2,4.63,-2.51,8.83,32.66
2,4.63,-2.66,8.87,32.83
2,4.59,-2.7,8.78,33.12
2,4.47,-2.88,8.88,32.93
2,6.37,-3.26,6.95,33.09
2,5.99,-3.2,7.18,33.19
2,6.5,-3.79,6.99,33.14
2,6.44,-3.32,6.97,33.14
2,6.94,-4.11,6.53,33.13
2,6.91,-4.06,6.5,33.04
1,2.54,0.26,9.31,35.53
2,6.83,-3.9,6.55,32.9
1,3.37,1.18,9.48,35.12
2,7.06,-4.05,6.32,32.7
1,2.75,1.05,9.56,34.94
2,7.17,-3.97,6.5,32.75
1,2.09,0.53,9.77,35.05
2,7.11,-3.98,6.55,32.89
1,2.06,-0.22,9.89,35.41
2,7.09,-3.65,6.52,32.9
1,1.99,-0.04,9.88,35.6
2,7.18,-3.9,6.48,32.66
1,1.92,-0.03,9.87,35.68
2,7.01,-3.61,6.66,32.65
1,2.05,0.03,10.06,36.09
2,6.95,-3.69,6.73,32.79
1,2.36,0.05,9.76,36.1
2,7.07,-3.71,6.71,32.93
1,1.93,-0.88,10.58,36.04
2,6.93,-3.54,6.75,33.08
1,3.08,-1,9.73,35.57
2,7.04,-3.64,6.64,33.3
1,3.1,-0.34,9.63,35.34
2,7.13,-3.71,6.58,33.43
1,3.07,-0.52,9.6,34.9
2,5.73,-3.67,8.29,33.59
1,3.11,-0.5,9.56,35.37
2,5.46,-2.51,8.22,33.55
1,3.15,-0.16,9.4,35.35
2,2.75,-2.68,9.46,33.3
1,1.72,-3.38,7.26,34.94
2,3.11,-2.25,9.25,33.16
1,1.96,0.69,9.87,35.16
2,2.91,-2.5,9.62,33.24
1,1.89,0.67,9.87,35.92
2,5.58,-2.73,8.22,33.38
1,1.86,0.65,9.85,36.37
2,5.09,-2.54,8.26,33.31
1,1.82,0.62,9.8,36.72
2,4.21,-2.77,8.89,33.32
1,1.78,0.62,9.78,37.22
2,3.92,-3.06,9.17,33.35
1,0.13,-0.47,10.04,36.03
2,4.59,-3.59,8.44,33.42
1,0.67,0.04,10.03,36.95
2,4.21,-2.96,8.95,33.47
1,0.64,0.05,9.96,37.62
2,3.88,-2.01,9.94,33.32
1,0.65,0.05,9.97,37.94
2,3.37,-6.03,8.82,33.13
1,0.64,0.06,9.96,38.28
2,5.79,-4.87,7.24,32.86
1,0.65,0.04,9.92,38.59
2,4.54,-4.89,8,32.68
1,0.65,0.06,9.95,39.06
2,5.5,-3.52,7.94,32.54
1,0.65,0.06,9.93,39.42
2,6.99,-2.8,7.13,31.81
1,0.62,0.04,9.94,39.69
2,6.43,-3.21,7.41,31.66
1,0.63,0.06,9.92,39.9
2,6.12,-3.14,7.8,31.66
1,0.63,0.05,9.91,39.86
2,6.11,-3.2,7.71,31.77
1,0.64,0.04,9.94,40.27
2,6.13,-3.14,7.67,31.77
1,0.62,0.04,9.95,40.66
2,6.07,-3.43,7.73,31.87
1,0.64,0.05,9.93,40.94
2,5.88,-3.28,7.92,31.8
1,0.62,0.06,9.95,41.18
2,5.59,-3.26,8.15,31.75
1,0.62,0.04,9.88,40.69
2,4.76,-7.78,7.4,31.22
1,0.6,0.05,9.88,40.24
2,6.52,-5.94,5.52,30.87
1,0.61,0.04,9.89,39.62
2,3.88,-7.02,6.87,31.1
1,0.61,0.04,9.96,40
2,5.82,-7.47,3.31,31.37
1,0.6,0.05,9.93,40.53
2,4.52,-6.51,3.39,31.11
1,0.62,0.04,9.91,40.89
2,4.3,-7.08,4.27,31.23
1,0.6,0.05,9.92,41.19
2,1.43,-8.84,2.92,31.26
1,0.96,0.22,10,40.82
2,4.82,-3.78,6.93,30.36
1,1.16,0.11,9.88,39.98
2,9.6,-4.77,6.32,29.87
1,1.9,-1.33,8.55,38.62
2,6.67,-6.39,5.61,29.96
1,0.87,0.11,9.88,37.63
2,8.2,-10.36,4.93,29.42
1,1.73,2.47,9.9,36.54
2,11.64,-6.27,6.08,28.71
1,0.6,1.36,17.81,35.66
1,3.41,-3.7,6.78,35.65
2,7.14,-8.21,5.98,28.9
1,1.13,1.43,7.5,34.98
2,4.39,-3.26,5.86,28.68
1,3.88,-0.55,13.69,34.7
2,5.32,-5.86,1.66,28.69
1,0.37,0.05,10.26,33.91
2,6.44,-11.71,10.24,28.66
1,0.08,1.88,9.84,33.33
2,4.76,-5.35,4.19,28.78
1,1.41,-0.56,9.71,33.71
2,5.78,-7.54,6.17,28.75
1,-4.28,-2.23,10.91,32.05
1,6.05,4.68,7.29,32.26
2,11.26,-5.99,5.25,28.48
1,11.44,-1.25,19.61,32.09
2,6.41,-3.75,3.81,28.94
1,3.62,-7.06,13.46,31.91
2,2.19,-7.08,4.49,29.09
1,0.41,-3.32,8.88,31.21
1,-1.01,-1.47,7.73,30.87
1,1.42,-1.14,10.33,31.75
2,7.04,-6.03,3.75,30.18
1,0.61,-1.89,9.49,32.7
2,5.29,-6.28,7.07,30.61
1,2.9,1.03,9.16,33.55
2,6.87,-9.13,5.41,30.25
1,1.98,-2.05,10.02,34.34
2,6.65,-7.15,4.5,30.16
1,0.29,-2.92,9.21,34.48
2,7.57,-4.22,5.62,30.26
1,2.93,-0.26,9.7,33.77
2,8.12,-5.78,3.52,30.23
2,7.26,-3.85,4.86,30.42
1,3.26,1.39,7.44,32.98
2,3.38,-5.42,4.43,29.8
2,9.42,-2.42,5.76,30.07
2,6.52,-9.09,0.51,30.4
2,9.18,-1.82,4.35,30.63
1,2.83,-1.39,7.56,31.5
2,8.9,-1.67,3.87,30.78
1,2.45,-1.97,10.45,32.24
2,9.44,-2.26,3.65,30.85
1,1.33,-1.67,6.17,32.69
2,9.54,-2.64,4.09,31.08
1,2.48,-2.44,9.45,32.79
2,9.53,-1.94,3.86,31.22
1,3.25,-2.15,11.57,33.35
2,9.76,-3.12,3.17,31.56
1,2.26,-1.06,10.48,33.87
2,9.28,-2.49,3.45,31.96
1,-5.05,0.91,17.38,33.49
2,9.29,-2.63,3.81,32.34
1,-1.68,-3.02,7.39,33.17
2,9.31,-2.13,3.54,32.48
1,2.86,-0.51,8.3,33.59
2,8.99,-4.84,3.21,32.59
2,6.81,-3.98,1.59,32.67
1,-2.48,-2.79,8.06,32.19
2,7.49,-7.75,3.92,32.18
2,7.05,-3.98,4.02,32.4
2,8.41,-3.84,4.59,32.73
2,9.17,-3.85,4.3,33.12
2,7.12,-5.63,4.59,32.3
2,7.13,-2.3,2.21,32.33
1,2.59,-1.78,14.75,34.96
2,9.17,-4.92,1.17,32.49
1,1.36,-3.59,14.06,35.55
2,9.41,-3.13,2.78,32.74
1,1.05,-3.17,9.83,35.98
1,5.74,-2.67,19.61,35.76
2,6.01,-3.47,2.81,32.23
1,2.48,1.41,6.04,35.8
1,0.89,-6.88,11.43,35.54
2,7.81,-6.28,3.37,32.68
1,1.05,-1.33,10.03,35.05
2,7.48,-5.86,6.47,32.79
1,2.58,-1.12,9.54,34.52
2,7.17,-7.78,4.77,32.58
1,3.6,-1.88,10.36,34.21
2,7.19,-3.3,8.34,32.24
1,0,-4.79,9.21,33.73
2,6.79,-3.03,3.86,31.81
1,3.2,-4.6,8.25,33.24
2,6.49,-5.61,5.19,31.55
1,-1.12,1.27,8.87,33.22
1,4.04,-0.24,12.01,33.05
2,6.96,-6.61,3.1,31.58
1,3.07,-2.84,9.05,33.63
2,6.46,-3.51,5.01,31.77
1,3.88,-1.64,8.39,34.34
2,6.6,-6.38,5.39,32.26
1,5.08,-0.17,11.22,35
2,4.57,-7.84,5.88,32.15
1,2.92,-0.38,8.51,34.96
2,5.92,-5.38,4.85,32.05
1,3.31,-2.13,11.4,34.4
2,7.24,-5.69,6.4,31.76
1,3.69,-0.11,8.76,34.34
2,7.55,-6.88,7.47,31.32
1,3.7,-0.93,9.79,34.69
2,6.37,-6.25,5.57,30.87
1,4,-0.42,8.8,35.14
2,7.07,-5.49,2.84,30.28
1,3.8,-0.93,9.23,35.53
2,5.9,-6.76,5.31,29.83
1,3.31,-0.25,9.85,35.78
2,5.47,-9.73,6.59,29.67
1,3.25,-0.43,8.43,35.34
2,7.24,-6.06,3.89,29.52
1,3.76,0.02,11.55,35.59
2,6.3,-6.9,4.57,30.02
1,3.16,2.52,8.59,35.92
2,8.01,-3.53,4.37,30.22
1,4.47,-2.09,10.64,35.18
2,6.43,-5.09,5.48,30.68
1,3.34,-0.09,9.98,35.63
2,7.38,-3.9,5.69,30.75
1,2.26,0.96,8.72,36.23
2,6.41,-4.87,5.98,30.92
1,2.51,0.24,9.27,36.39
2,6.34,-5.91,5.83,30.92
2,6.45,-6.92,6.47,30.86
1,8.77,0.37,19.45,35.59
1,4.75,0.29,9.27,35.11
2,4.87,-7.22,5.96,29.84
1,4.85,-0.06,8.1,35.27
1,1.23,-0.69,9.14,34.72
2,6.79,-7.89,4.76,29.99
1,0.71,-1.7,8.11,34.94
2,4.58,-6.02,6.34,30.34
1,3.74,-1.37,9.4,35.16
2,7.63,-9.04,2.55,29.94
1,4.11,0.2,8.55,35.44
2,7.27,-6.15,1.89,29.99
1,3.23,0.5,10.08,35.18
2,7.15,-5.85,4.7,30.1
1,4.83,-4.4,11.97,34.59
2,6.71,-7.55,5.73,30.17
1,2.92,-0.97,9.48,34.92
2,5.47,-8.03,7.32,30.12
1,6.66,-2.32,9.32,35.37
2,4.61,-4.68,6.31,30.25
1,3.93,-2.55,9.09,36.01
2,5.5,-4.64,7.02,30.34
1,3.5,-2.48,9.51,36.62
2,5.56,-4.72,7.05,30.42
1,4.71,-1.94,8.87,37.11
2,5.33,-4.89,7.13,30.48
1,2.75,1.84,7.52,37.57
2,5.06,-5.35,7.35,30.64
1,2.7,-1.61,10.73,37.84
2,4.81,-5.45,7.26,30.83
1,1.79,0.77,9.74,37.93
2,6.5,-6.29,4.67,31.1
1,2.3,0.58,9.87,38.14
1,2.47,-2.74,10.49,38.39
1,4.81,-0.06,8.88,37.97
1,5.13,-1.9,11.08,37.54
1,2,-1.18,11.59,37.13
1,4.19,-0.64,9.14,37.21
2,3.96,-4.44,8.76,30.62
1,4.17,-0.65,9.14,37.37
2,5.85,-3.79,6.63,30.98
1,4.13,-0.62,9.14,37.4
2,4.3,-6.14,6.6,31.2
1,4.14,-0.63,9.16,37.35
2,5.66,-7.59,3.3,31.06
1,4.13,-0.62,9.16,37.32
2,5.89,-8.06,5.61,31.02
1,4.12,-0.64,9.17,37.42
2,3.14,-3.79,6.29,31.1
1,4.12,-0.63,9.19,37.31
1,4.1,-0.63,9.18,37.42
1,4.11,-0.63,9.17,37.33
1,4.12,-0.62,9.17,37.32
1,4.1,-0.63,9.18,37.42
2,0.32,-1.48,10.1,32.78
1,4.09,-0.62,9.21,37.39
1,4.07,-0.63,9.17,37.51
2,0.37,-1.29,10.17,33.99
1,4.1,-0.64,9.19,37.29
1,4.09,-0.63,9.19,37.3
1,4.07,-0.62,9.19,37.51
2,0.42,-1.17,10.16,34.57
1,4.07,-0.63,9.19,37.42
1,4.08,-0.63,9.2,37.28
1,4.05,-0.62,9.19,37.44
2,0.47,-1.07,10.17,34.84
