NodeID,AcclX,AcclY,AcclZ,Temperature
1,4.06,-0.63,9.2,37.6
2,0.49,-1.06,10.15,35.12
1,4.05,-0.62,9.17,37.98
2,0.46,-1.04,10.16,35.45
1,4.07,-0.63,9.18,38.22
1,4.08,-0.63,9.2,38.4
1,4.06,-0.63,9.13,38.56
1,4.07,-0.61,9.19,38.77
2,0.54,-0.96,10.19,36.56
1,4.06,-0.61,9.18,39.1
1,4.07,-0.62,9.17,39.35
1,4.05,-0.64,9.17,39.55
1,4.04,-0.61,9.16,39.69
1,4.04,-0.64,9.16,39.69
1,3.99,-0.65,9.15,39.72
1,4.08,-0.74,9.16,39.92
1,4.04,-0.74,9.12,40
1,4.07,-0.75,9.16,40.23
1,4.08,-0.77,9.16,40.39
1,4.07,-0.77,9.13,40.55
1,6.02,-0.44,9.2,40.35
1,-2.38,1.1,10.16,40.48
1,0.72,2.57,6.75,39.58
2,-0.15,-5.34,8.73,38.02
1,-10.9,-2.3,0.88,38.97
1,-8.27,-3.95,-1.64,38.3
2,0.49,-3.23,9.72,37.74
1,-8.1,-3.01,-1.14,37.61
2,-0.37,-4.04,9.31,37.53
2,-0.4,-0.37,10.09,36.97
1,-8.97,-1.04,-2.87,36.9
1,-8.14,-2.86,-2.6,36.85
1,-8.76,-2.1,-2.76,36.42
1,3.08,4.65,2.25,36.44
2,-0.93,-1.65,9.82,36.56
1,-7.17,0.92,14.81,36.36
2,-0.37,-1.68,9.71,36.67
1,-1.07,-4.36,8.52,35.84
2,-0.57,-1.84,9.68,35.47
1,-2.19,-2.37,10.12,35.57
2,-3.99,-0.42,9.54,34.85
1,-3.41,-1.76,9.54,35.73
2,-1.75,-0.11,9.63,34.3
1,1.18,0.08,9.45,35.94
2,-2.04,-1.02,8.18,34.21
1,-8.6,-8.53,11.78,35.54
2,-5.6,1.01,8.77,33.67
1,3.62,0.69,9.61,34.93
2,-0.6,0.66,9.03,33.18
1,4.91,-1.7,8.34,34.39
2,4.02,-0.98,7.86,32.97
1,2.35,-2.16,9.36,33.81
2,2.93,3.24,9.77,32.63
1,1.36,0.1,10.33,33.72
2,0.11,-1.64,8.46,32.59
1,2.29,-0.31,9.8,33.22
2,0.83,-1.02,10.8,32.52
1,-1.76,-3.07,5.66,33.13
2,0.93,-0.48,8.85,32.32
1,1.16,-0.78,4.98,33.37
2,-1.14,2.17,12.55,32.61
1,-2.97,-6.95,6.01,33.42
2,3.66,0.3,10.21,32.86
1,0.9,-0.85,13.57,33.97
2,4.07,-0.32,9.38,33.13
1,-0.49,-4.98,8.19,33.77
2,3.51,-0.11,9.56,33.34
1,4.3,-3.33,18.05,33.93
2,-0.16,-0.42,11.57,33.27
2,2.82,0.08,9.22,32.89
1,2.26,-1.21,10.87,34.3
1,-2.58,-0.25,3.88,34.3
2,9.01,-3.19,16.46,33.15
1,5.89,-1.58,6.55,33.93
2,-5.04,2.21,10.07,33.26
1,-2.48,-3.5,7.51,34.04
2,4.4,-1.01,10.99,33.44
1,0.11,-4.41,9.36,33.55
2,2.19,-2.37,7.98,33.76
1,1.59,-1.5,8.36,34.27
1,5.06,-2.6,9.94,34.47
2,-0.56,-2.39,9.43,34.13
1,3.88,-1.89,9,34.19
2,3.26,-4.16,11.4,34.12
1,0.51,-3.7,11.67,34.12
2,0.48,-3.69,14.73,33.61
1,4.26,-0.39,8.62,34.62
2,-1.12,-0.21,10.62,33.84
1,-1.92,1.72,9.68,35.15
2,1.64,-2.47,9.98,34.41
1,1.07,1.37,8.31,35.57
2,1.56,-1.96,9.84,34.59
1,-1.13,-1.67,9.75,35.69
1,1.36,-1.04,10.9,36.06
2,1.64,-0.97,10.19,35.24
1,1.75,0.93,10.27,36.3
2,1.15,-0.41,10.24,35.63
1,1.88,0.86,9.47,36.68
2,1.24,-0.34,10.18,36.04
1,0.78,1.86,6.19,36.9
2,0.3,0.59,10.54,36.44
2,0.31,0.31,9.9,36.92
1,3.3,0.21,10.3,36.6
2,0.31,0.11,10.22,37.38
1,3.63,-0.39,9.07,36.77
1,-2.4,2.32,2.36,36.36
2,1.59,-0.6,7.99,37.32
1,2.9,-1.76,8.67,36.52
2,2.13,1.83,9.74,37.65
1,6.11,0.22,11.43,36.58
2,1.8,1.96,9.91,37.82
1,4.99,-3.92,17.29,36.48
2,0.41,1.2,9.79,38.04
1,6.17,1.9,10.23,36.18
2,1.08,1.33,10.05,38.19
1,-0.5,-3.16,8.55,36.1
2,1,1.44,10.06,38.22
1,9.52,0.91,13.49,35.29
2,0.72,1.83,9.9,38.04
1,4.03,-0.26,17.94,34.93
2,1.69,3.22,9.32,37.76
1,3.65,-2.07,9.78,34.53
2,1.57,-1.35,9.75,37.23
1,1.93,-0.83,9.25,34.68
2,-1.91,-1.12,10.89,36.94
1,1.28,-2.85,8.83,34.94
2,-2.26,1.02,9.94,37.24
1,2.63,-1.83,9.35,34.99
2,-1.19,1.75,9.95,37.64
1,4.59,-0.17,6.74,34.82
2,-1.71,1.21,9.83,37.88
1,4.92,-1.27,8.1,34.65
2,1.05,0.92,11.83,37.39
1,14,-0.42,18.96,34.76
2,2.96,-3.33,9.56,36.61
1,7.85,0.3,14.72,34.78
2,4.75,-2.79,8.58,36.07
1,3.38,2.77,4.27,34.78
2,0.2,-0.71,10.04,35.84
1,2.15,0.02,8.35,34.97
2,0.31,-0.58,10.22,36.27
1,4.39,-2.43,9.45,34.73
2,0.58,-0.28,10.19,36.85
1,2.69,-0.42,7.6,34.78
2,-2.16,1,9.79,36.93
2,-0.08,-0.76,9.96,37.09
1,2.97,-1.48,10.36,34.79
2,-0.78,-1.32,10.18,37.5
1,5.26,-2.38,10.03,34.86
2,-0.08,2.4,9.81,37.4
1,3.29,-1.46,8.2,34.51
2,0.63,0.56,10.19,36.33
1,4.65,-1.52,8.77,33.77
2,1.77,-1.58,8.67,35.71
1,5.12,-0.8,8.27,33.19
2,1.29,-2.14,9.95,35.94
1,3.93,0.29,8.65,33.1
2,0.06,-1.91,10.05,36.07
1,2.43,2.17,4.78,33.17
2,-0.86,4.56,10.55,36.34
1,6.33,-0.5,10.39,33.05
2,0.24,1.15,10.12,36.4
1,3.64,-0.96,6.78,32.78
2,0.16,1.49,10.24,36.24
1,5.57,-2.9,9.99,32.45
2,-0.67,2.77,9.36,35.79
1,17.69,1.43,19.61,32.4
2,-1.59,1.31,6.19,35.62
1,3.49,-4.76,19.61,32.39
2,-0.15,-0.7,13.34,35.62
1,3.68,-0.17,7.7,32.31
2,-3.89,1.22,10.89,35.37
1,8.62,1.66,12.53,32.16
2,0.36,-2.86,10.61,34.85
1,-2.48,-4.58,7.34,32.08
2,-0.43,0.77,8.29,34.38
1,-2.46,-4.97,6.05,31.96
2,1.79,0.77,9.08,34.13
1,5.49,-3.49,14.08,31.61
2,2.32,-0.97,13.2,33.6
1,3.23,-1.85,9.75,31.58
2,0.47,-1.55,9.81,33.6
1,5.27,-1.72,14.04,31.24
2,3.38,-1.41,8.42,33.01
1,4.75,-0.22,6.97,30.81
2,-0.68,-3,8.64,33.06
1,1.56,0.5,10.88,30.56
2,-1.09,0.67,6.6,32.47
1,3.55,-1.48,6.9,30.74
1,5.83,-2.12,13.75,31.13
2,-3.85,-1.1,16.36,32.01
1,3.88,-1.54,9.96,31.74
1,2.32,-2.01,9.94,31.97
2,0.28,-1.19,7.75,31.99
1,4.32,-0.94,12.67,31.99
2,1.34,-0.62,9.19,32.04
1,0.43,-2.3,9.34,31.63
2,0.67,-2.95,9.95,32.56
1,3.29,-2.3,8.38,31.48
2,0.92,-2.87,9.53,33.03
1,1.6,3.72,2.34,31.36
2,-0.28,-2.53,11.09,33.29
1,4.04,0.46,8.47,31.43
2,0.84,-1.92,11.83,32.79
1,3.77,-5.7,9.74,31.26
2,1.92,-1.61,12.28,33.15
1,1.8,-1.81,9.95,30.77
2,1.6,-1.83,12.75,32.97
1,3.74,0.04,9.9,30.53
2,1.37,-1.06,10.03,32.59
1,3.01,-1.57,10.11,30.24
2,2.71,-0.94,9.19,32.92
1,2.3,-0.15,10.32,30.31
2,2,-2,9.8,32.92
1,2.92,-2.6,7.08,30.02
2,2.29,-1.34,12.73,33.16
1,1.54,-3.35,11.26,30.01
2,1.65,-1.53,9.02,33.46
2,1.12,-1.85,9.98,33.59
2,1.55,-2.93,9.7,33.89
1,1.63,-2.67,11.37,31.47
2,1.36,-2.06,8.38,33.52
1,3.51,-2.31,8.66,31.77
2,2.59,-2.69,11.34,33.22
1,4.49,-2.43,7.04,32.16
2,2.1,-0.11,10.55,33.06
1,4.04,0.33,8.64,32.88
2,2.98,-0.97,12.04,33.01
1,1.56,-0.29,10.99,33.35
2,1.53,0.06,10.21,33.24
1,4.21,1.21,10.08,33.52
2,3.26,0.08,9.82,33.44
1,2.41,0.7,9.77,33.42
2,-0.15,-0.29,12.32,33.41
1,2.24,-0.19,9.53,32.53
2,2.38,-1.4,13.71,33.09
1,1.46,0.69,9.5,31.48
2,0.92,-1.42,12.36,32.95
1,1.47,-4.32,7.7,30.74
2,2.55,-0.45,8.05,32.67
1,-2.21,-3.08,6.07,30.46
2,2.05,-0.94,10.74,32.52
1,-0.93,-3.84,7.6,30.26
2,2.32,0.03,11.71,32.43
1,1.52,-2.07,10.33,29.81
2,-1.19,-0.08,14.31,32.28
1,0.85,-1.04,14.26,29.37
2,0.91,2.63,10.34,32
1,3.36,1.12,9.91,28.82
2,4.19,-1.71,9.22,31.59
1,3.64,1.58,9.53,28.58
2,2.48,0.15,10.97,31.09
1,3.36,0.81,9.59,28.4
2,1.91,-0.81,10.04,30.84
1,4.39,1.24,9.33,28.31
2,-1.61,0.37,6.61,30.05
1,4.53,-4.42,13.25,28.39
2,3.54,-2.95,12.23,30.37
1,2.56,-0.18,9.71,28.67
2,1.76,-1.12,9.66,30.39
1,3.82,3.29,11.31,28.72
2,2.47,-0.38,10.33,30.44
1,3.47,1.19,9.65,28.75
2,2.23,0.16,10.08,30.22
1,3.24,-1.39,8.97,28.65
2,2.95,0.33,10.09,29.94
1,1,-0.54,12.94,28.06
2,2.85,0.41,9.88,29.67
1,2.32,-1.28,8.94,27.72
2,3.13,0.4,9.76,29.57
1,0.63,-2.84,10.98,27.24
2,3.12,0.4,9.83,29.32
1,2.69,-1.81,10.2,26.89
2,2.98,0.32,9.81,29.05
1,0.55,-0.27,10.49,26.71
2,3.2,0.66,9.9,28.82
1,0.23,-3.22,9.03,26.53
2,2.99,0.28,9.74,28.76
1,4.11,-0.84,14.35,26.52
2,2.85,0.37,9.78,28.67
1,1.11,-2.06,6.24,26.72
2,-0.3,-0.75,8.08,28.64
1,3.54,-0.47,10.45,26.87
2,1.89,0.54,10.51,28.77
1,1.19,-1.01,7.88,27.16
2,2.43,-1.15,9.44,28.82
1,3.49,-2.41,9.08,28.23
2,3.13,-0.61,10.42,28.96
1,3.38,-2.18,9.5,29.24
2,2.42,-0.58,9.58,28.98
1,3.13,-2.11,9.16,30.27
1,3.3,-2.21,9.65,31.02
2,-2.89,-2.01,12.17,29.25
1,1.42,-0.4,9.82,31.81
2,-0.57,1.15,10.27,29.68
1,2.8,-1.19,9.57,32.49
2,0.71,0.73,8.74,29.9
1,2.91,0.51,8.23,32.77
2,2.68,1.25,10.67,29.83
1,2.32,-0.2,9.44,33.27
2,-1.04,1.2,11.51,29.84
1,2.27,-0.66,7.82,33.34
2,3.38,-0.14,9.76,29.79
1,3.11,-1.62,9.86,33.09
2,3.27,-0.46,9.88,29.67
1,2.36,2.37,13.68,32.8
2,3.32,-0.37,9.77,29.51
1,0.65,-3.16,11.97,32.9
2,3.08,-0.5,9.57,29.57
1,3.1,-1.05,9.72,32.87
2,2.21,-1.1,8.38,29.54
1,2.24,-0.64,9.73,32.34
2,5.04,-0.21,11.26,29.51
1,-1.43,-3.62,12.9,31.87
2,2.63,0.51,10.08,29.45
1,2.74,-3.51,12.99,31.34
2,2.22,0.9,9.72,29.35
1,-0.04,1.22,11.17,31.17
2,0.53,-0.03,9.71,29.49
1,0.75,-0.6,7.97,31.08
2,1.72,0.91,9.63,29.58
1,2.61,-1.69,8.42,30.84
2,-2.34,3.61,8.26,29.63
1,1.56,-3.72,9.83,30.22
2,2.73,1.58,10.77,29.5
1,3.51,-0.56,8.98,30
2,1.38,2.05,11.87,29.3
1,2.32,-2.73,9.99,29.74
2,2.31,0.61,9.96,29.16
1,3.61,-3.34,8.78,29.61
2,0.59,1.03,10.17,29.12
1,1.79,0.65,5.93,29.45
2,0.13,1.27,10.03,29.15
1,2.3,1.15,10.39,29.29
2,1.09,1.1,9.38,29.11
1,2.92,2.26,8.98,29.21
2,2.31,-0.22,10.98,29.19
1,5.36,1.13,7.4,29.06
2,1.07,1,10.38,29.25
1,-1.06,3.28,9.17,28.95
2,-0.82,0.72,9.35,29.34
1,1.4,1.46,9.88,28.79
2,-0.85,2.53,9.51,29.4
1,1.69,-0.9,10.51,28.57
2,2.25,2.42,9.64,29.47
1,-2.32,-1.52,8.88,28.46
2,2.72,-2.23,6.5,29.56
1,1.42,-0.54,10.23,28.34
2,2.44,0.83,10.14,29.41
1,0.15,-0.21,10.13,28.24
2,3.39,1.49,9.31,28.93
1,-3.13,0.78,9.07,28.22
2,0.72,3.42,8.8,28.85
1,-1.27,0.76,9.93,28.28
2,4.69,1.02,8.98,28.69
1,-1.24,0.74,9.95,28.35
2,4.59,1.22,9.39,28.51
1,-1.22,0.73,9.93,28.27
2,4.44,1.11,9.24,28.24
1,-1.2,0.73,9.94,28.27
2,2.72,-6.59,7.23,28.06
1,-1.2,0.74,9.97,28.29
2,2.85,-7.87,5.8,29.48
1,-1.18,0.74,9.95,28.25
2,3.53,-1.68,9.25,29.61
1,-8.34,-0.63,10.14,28.23
2,3.01,-1.65,11.28,29.35
1,1.52,-4.17,9.34,27.97
2,1.14,-1.7,8.69,29.17
2,2.99,-2.66,9.44,29.08
1,4.56,1.3,13.27,27.74
2,1.02,-1.56,10.37,28.9
1,6.04,-1.96,9.01,27.63
2,3.83,-0.95,9.65,28.78
1,1.32,-2.24,11.46,27.53
2,2.42,-1.55,8.3,28.53
1,0.29,-1.54,7.28,27.48
2,4.65,-1.32,9.91,28.39
1,3.56,-0.73,5.59,27.35
2,1.87,0.21,11.08,28.22
1,5.59,-2.97,11.32,27.37
2,-0.99,0.39,11.23,28
1,-0.3,-2.27,12.16,27.07
2,3.01,-0.71,10.4,27.91
1,1.46,-1.97,8.49,26.92
2,2.68,-1.49,9.01,27.79
1,2.45,1.22,9.22,26.85
2,1.91,0.15,12.14,27.78
1,-0.19,-2.18,11.38,26.85
2,1.97,-1.91,11.82,27.84
1,5.09,3.59,5.09,26.81
2,1.28,0.25,7.9,27.87
1,3.84,1.4,8.85,26.86
2,3.42,0.27,10.52,27.99
1,5.07,-1.08,9.54,26.86
2,3.86,0.36,9.4,28.05
1,1.91,-2.01,7.74,26.82
2,0.29,1.02,13.33,28.01
1,8.67,-1.52,10.81,26.83
2,2.75,-0.56,8.82,27.9
1,0.27,-0.47,10,26.88
2,1.18,-0.04,10.89,27.77
1,0.92,-4.93,7.59,26.85
2,-0.06,-0.57,10.16,27.77
1,4.96,-2.21,10.48,26.84
2,1.77,-1.38,9.48,27.81
1,2.97,-1.79,12.36,26.9
2,4.32,-0.51,12.03,28.03
1,3.75,-0.84,6.79,27.36
2,1.36,0.35,8.57,28.58
1,5.76,-1.11,8.82,27.92
2,2.36,-0.44,8.56,29.01
1,2.43,-1.73,9.04,28.19
2,3.63,-1.58,10.09,29.58
1,6.92,-0.26,11.16,28.31
2,0.94,1.29,10.4,29.98
1,1.37,-1.8,7.18,28.65
2,2.29,4.02,12.85,30.18
1,5.14,-1.5,10.84,28.69
2,1.69,0.87,8.98,30.35
1,2.82,-2.28,8.5,29.04
2,4.91,-0.74,11.76,30.57
1,6.92,-2.37,6.73,29.43
2,1.19,2.54,11.06,30.72
1,6.08,-2.66,10.75,29.24
2,-0.55,1.71,12.14,30.55
1,2.01,-1.15,8.6,28.75
2,1.93,-0.53,10.79,30.16
1,4.24,-2.23,8.35,28.47
2,1.9,-0.37,8.35,29.87
1,5.26,-2.36,9.98,28.15
2,1.57,-1.15,8.03,29.6
1,3.3,-1.43,6.89,27.95
2,2.76,-0.81,8.35,29.47
1,8.78,-3.83,12.91,27.79
2,1.55,-1.46,8.92,29.34
1,2.07,-1.24,4.81,27.71
2,2.34,-0.6,6.84,29.32
1,3.17,-2.5,8.38,27.92
2,2.54,-1.06,8.6,29.64
1,7.07,-2.75,10,28.43
2,1.89,0.03,10.24,30.42
1,5.93,-1.91,10.96,29.02
2,0.86,-0.96,6.85,31.18
1,4.9,-1.68,8.13,29.58
2,2.28,1.82,11.49,31.72
1,4.48,-3.19,8.29,30.12
2,2.34,1.28,8.21,32.3
1,-0.03,-10.41,7.44,30.75
2,3.47,-0.1,8.79,32.81
1,0.77,-3.82,8.6,31.57
2,3.03,0.67,8.75,33.07
1,5.94,3.35,10.55,32.21
2,1.82,2.71,11.27,33.12
1,3.11,0.51,7.11,32.21
2,1.44,0.23,9.28,33.21
1,2.62,-3.53,8.09,32.17
2,1.64,0.61,10.12,33.23
1,1.36,4.05,8.51,31.82
2,-0.5,0.9,10.35,33
1,9.24,0.58,9.11,31.34
2,3.68,0.11,9.52,32.64
1,5.96,0.88,7.41,30.89
2,-0.28,-0.05,14.25,32.28
1,1.82,-0.79,5.65,30.49
2,1.69,0.21,9.88,32.02
1,0.65,0.34,7.13,30.18
2,0.92,0.01,14.11,31.81
1,3,-1.14,7.35,29.77
2,3.17,-1.1,12.9,31.54
1,6.31,-5.33,12.64,29.46
2,1.48,-0.17,10.25,31.2
1,4.06,-0.48,8.74,29.21
2,3.18,-0.42,12.09,30.95
1,5.13,-0.41,6.96,29.02
2,3.18,-0.1,11.67,30.8
1,-0.55,-2.68,10.43,28.85
2,0.04,-1.58,8.15,30.74
1,4.64,2.02,9.79,28.69
2,3.02,2.89,8.68,30.71
2,2.07,0.28,10.02,24.33
1,-0.81,-0.58,9.9,24.19
2,2.06,0.28,10.05,24.35
1,-0.79,-0.56,9.86,24.17
2,2.04,0.3,10.03,24.37
1,-0.81,-0.58,9.85,24.16
2,2.06,0.3,10.04,24.39
1,-0.79,-0.59,9.88,24.15
2,2.07,0.27,10.03,24.43
1,-0.83,-0.59,9.86,24.14
2,1.11,-1.31,9.93,24.5
1,-0.8,-0.59,9.87,24.15
2,0.02,-0.22,10.64,24.66
1,-3.1,0.29,10.41,24.16
2,1.2,-0.53,9.28,24.87
1,-2.11,-0.37,9.7,24.22
2,3.9,0.74,9.44,25.12
1,-0.77,4.66,8.68,24.23
2,1.66,-2.27,9.57,25.37
1,-2.85,5.05,7.87,24.28
2,-0.76,-0.93,10.1,25.57
1,-3.33,4.85,7.76,24.35
2,-1.4,-0.3,10.12,25.77
1,-3.65,4.62,7.59,24.42
2,-0.36,-0.3,10.13,25.94
1,-4.39,5.14,6.86,24.47
2,-0.13,-0.32,11.73,26.07
1,-4.6,5.12,6.84,24.49
2,1.3,0.39,10.05,26.21
1,-4.6,5,6.79,24.56
2,-0.45,0.92,10.72,26.34
1,-4.67,5.02,6.77,24.57
2,1.89,-1.02,11.19,26.42
1,-4.8,5.19,6.46,24.62
2,3.1,0.33,10.03,26.55
1,-5.01,4.79,6.79,24.65
2,1.22,1.79,10.81,26.67
1,2.06,5.47,7.93,24.68
2,1.72,1.36,10.21,26.82
1,-1.61,0.99,7.51,24.69
2,1.73,0.71,9.88,27.02
1,-2.15,1.05,9.61,24.71
2,1.51,0.22,10.21,27.2
1,-0.57,1.63,10.23,24.72
2,1.74,-0.13,9.82,27.3
1,-0.18,1.44,10.95,24.72
2,0.65,1.64,10.83,27.39
1,-2.02,0.53,11.68,24.69
2,-0.27,0.09,10.53,27.46
1,-0.48,-0.84,11.48,24.67
2,2.18,0.84,9.88,27.53
1,-0.36,1.34,9.84,24.65
2,0.13,0.87,9.62,27.54
1,0.8,1.39,10.18,24.67
2,2.44,1.93,9.99,27.66
1,1.28,0.71,9.17,24.64
2,0.99,1.39,10.82,27.74
1,-2.84,1.27,9.34,24.61
2,2.24,0.6,10.28,27.75
1,-0.22,-1.3,10.63,24.6
2,2.52,0.52,9.83,27.83
1,0.31,-0.71,10.73,24.6
2,2.03,0.45,10.04,27.9
1,1.75,1.77,10.18,24.58
2,1.72,0.71,10.03,28.03
1,0.43,1.47,10.14,24.59
2,1.91,1.21,10.14,28.12
1,0.95,1.54,9.82,24.61
2,2.39,-0.08,10.03,28.21
1,1.83,2.12,9.24,24.58
2,2.33,-0.41,10,28.29
1,1.37,2.6,9.48,24.63
2,2.53,-0.27,10.05,28.4
1,0.07,2.81,9.48,24.64
2,2.66,0.26,10.02,28.5
1,1.3,1.12,10.4,24.67
2,1.83,0.02,9.72,28.56
1,-0.57,3.59,9.41,24.67
2,1.25,-0.97,10.21,28.59
1,0.49,1.81,9.74,24.63
2,1.52,-1.69,9.85,28.6
1,-1.59,5.12,8.55,24.67
2,-1.67,-4.93,9.27,28.52
1,-1.36,8.16,5.46,25.66
2,-2.06,-2.11,8.97,28.41
1,-4.38,2.07,12.01,26.15
2,0.09,-0.32,10.64,28.22
1,-2.09,2.17,8.8,25.64
2,-2.09,-4.71,7.98,27.99
1,0.11,3.81,10.56,25.48
2,-1.21,-3.83,8.23,27.82
1,0.74,0.45,10.82,25.29
2,-1.58,-1.97,9.76,27.68
1,-1.05,3.07,9.4,25.14
2,-1.46,-4.18,9.19,27.49
1,2.55,1.26,8.94,25.11
2,-1.8,-3.47,9.63,27.26
1,2.35,2.39,9.5,24.99
2,-1.65,-3.51,9.32,27.02
1,1.01,2.21,8.31,24.94
2,-2.32,-3.86,9.04,26.81
